No.,Source,Location,Sentence,Sentiment,Invalid_Check
224,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The room is kinda small, but the view, the cleanliness, is decent for its price..",neutral,False
70,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The swimming pool was great for a cooling swim at the end of the day.,positive,False
326,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Very dirty,negative,True
260,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","no good, the environment not same with the picture",negative,False
8,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Exceptional. Nice hotel near shopping complax.,positive,False
263,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","not as u view at website, small room for that star",negative,False
92,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",The hotel is very quiet despite being at the centre of the city. lobby is super busy but very spacious to cater all. looking forward to our next stay.,positive,False
44,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Love the little touch of Malaysian childhood snacks in the room.,positive,False
281,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",The lift malfunctioned and we got trapped inside with young child . Traumatic experience. And the GM and management team did NOTHING to address this . Very disappointed . Avoid this hotel,negative,False
147,Agoda,"149 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Near to petronas towers and rooms are OK. Breakfast not good with very minimal options,neutral,False
117,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Bilik luas sangat bersih checkin checkout senang cepat swimming pool best view cantik memang berbaloi stay dekat sleeping lion location dekat dengan pavillion,positive,False
312,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",The bedroom lives with cockroach. The hotel attendance does not seem to be friendly as I have been scolded not able to handle it parking pass. Not enough parking and complex.,negative,False
196,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Overall room is good, clean and comfortable although the toilet is too small. However, the noise proofing is not good. When opening the door to access the room, might be the mechanism of the handle but is very loud and disturbing. I can hear the guest opening the door each time.",neutral,False
242,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",I had terrible experience and wont come back,negative,False
103,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Sleeping Lion Suites will always be my choice in KL. It provides everything that you need, and the room size is very comfortable. The location is superb",positive,False
194,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",I would recommend it just for the location. Breakfast is not an option here and Bell service isn’t 24hrs.,neutral,False
200,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Near to pavilion, bukit bintang, convenient to get taxi, have food below that opens till late. Only thing is the lobby is always very crowded, and will always have to wait for the lift. You have to take queue number to check in",neutral,False
324,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Tbh, I quite disappointed with this hotel , the location is great , lobby and staff is good. But the toilet is so dirty , and the staff even use marker pen to write Mixx hotel on the towel. Environment is bad too…",negative,False
225,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",good location. just super crowded for this hotels,neutral,False
255,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",WHOLE FLOOR SMELL OF SMOKING.,negative,False
186,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Affordable hotel with adequate amneties right at the heart of Bukit Bintang. Check in takes lot of time and delays. Does not include breakfast. The hotel does not offer water bottle more than the complementry 2.,neutral,False
123,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",If for short stay is okay. Still got plenty room for improvement,neutral,False
334,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Very very dirty and very noisy,negative,False
97,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","It is a very well-located accommodation, just a short walk to Pavilion. There is no breakfast provided, but there are many delicious restaurants around. The cleaning staff provided good service. Most importantly, the garden view from the 37th floor is very beautiful. If anyone is coming to KL, I recommend this place.",positive,False
284,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","Very rude and unprofessional services to my friend from Indonesia , especially staff name Ms.Malini",negative,False
173,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Guests can access the hotel using key cards.,neutral,False
235,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The service was cold and poor; they were completely unable to address the guests' needs and simply ignored them.,neutral,False
282,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","Bad Service , call many many time for housekeeping n no one answer. The service n hotel room’s utilities provide the low & cheap standard quality stuff. Not worth for the 4 stars hotel to stay.",negative,False
13,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The hotel is great, near to store or mall.",positive,False
78,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","The room was clean and very well designed, very well thought out.",positive,False
355,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",BAD SERVICE AND BAD EXPERIENCE,negative,False
108,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Had a pleasant stay at Sleeping Lion Suites. The housekeeping team did an excellent job keeping the room clean and well-maintained throughout my stay. Check-in and check-out were both fast and hassle-free. The location is very strategic, with easy access to shopping malls, restaurants, and various eateries within walking distance, making it convenient for both leisure and business travelers. Overall, a comfortable and enjoyable stay, and I would recommend it to others.",positive,False
349,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The floor extreme oily , and cause my friend and her baby fall down! This hotel really bad",negative,False
197,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Good value but i didnt like the lift waiting time and noisy water pipes going on every night.,neutral,False
61,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The room is so cormfy and pretty.,positive,False
10,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Room is so comfortable and clean.,positive,False
32,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Closed to restaurants, convenient stores and even Sunway theme park. Good for solo traveller on a short trip.",positive,False
360,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The entire room is not clean. The toilet floor is so slip. Almost fall down for few times. The bath towel already turn yellowish. And the bed, thinking is it got insect. Whole body so itchy all the night.",negative,False
64,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",nice modern rooms and Aesop toiletries a lovely touch,positive,False
76,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The location is very central and convenient for all the major landmarks.,positive,False
204,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Be prepared to wait for the elevator to get up to your room and get down. Other than that I would recommend,neutral,False
25,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Best place to stay with a budget.,positive,False
249,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Poor breakfast. No facilities,negative,False
75,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The hotel itself is relatively new (around five years old) and has a great modern design.,positive,False
174,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The stay took place during a public holiday.,neutral,False
141,Agoda,"143 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","Le Apple KLCC is very convenient in terms of location, can practically get to anywhere with LRT nearby. Check-in and booking system needs improvement as front-desk was not able to locate reservation even though we have called beforehand to confirm the booking. Breakfast was not available as an option but we have options in nearby Avenue K or KLCC.",neutral,False
114,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Hotel yg sgt baik. Staff baik. Bersih Wangi. Semua kemudahan ada. Cek in dah cek out sgt mudah. Dekat dengan shopping mall. Kedai makan. Sgt recommended. Kolam cantik dan bersih ???? akan repeat lgi thank you,positive,False
65,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","The amenities were excellent, offering everything needed for a comfortable and relaxing visit.",positive,False
86,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Good location, service and cleanliness . Highly recommend",positive,False
243,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",They hard to pick up the call..You need to call 10 times..towel at swimming pool not enough so you need to bring your room towel to pool,negative,False
246,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Old hotel and not fully maintained. Sta8ned everywhere,negative,False
213,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Nice hotel with good location. Down side is, need to wait for the elevator. It took quite sometime. Other than that, i dont mind coming again.",neutral,False
178,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel is located in the city center.,neutral,False
81,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Excellent location. Room is clean and tidy. Thanks.,positive,False
300,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","I left my passport case behind, or the staff stole it. I contact to the hotel and told about it, but she did nothing for me. It is the Worst hotel ever.",negative,False
269,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Disappointing experience. given wrong room, the room belongs another customers, the room smelled of cigarettes and rotten",negative,False
56,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",he breakfast was insanely delicious but it was the the staff who we loved the most!,positive,False
15,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","very reasonable rates and strategical location. near a 7/11 and restaurants, 2 minutes away from sunway pyramid. comfortable room and great amenities, would book again !!",positive,False
55,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",it’s boutique so not too busy,positive,False
339,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","No window room, room dusty and moist",negative,False
96,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The room was decent in size. It was only me and my sister, and we had two separate beds. Location was really good, close to restaurants, malls, shops. Fast and easy check in and check out process. The facilities were great, pool has a view, garden was cozy. It was a really good choice.",positive,False
6,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Exceptional. Very nice place,clean and staff are very helpful...",positive,False
153,Agoda,"155 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Location was easily accessible to transport nodes and shopping centre. Breakfast was ok. Room condition acceptable.,neutral,False
51,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","Servis staf mesra pelanggan. Lokasi berhampiran dengan mall, kedai serbaneka 24 jam, kedai mamak, parking mudah, view kota raya cantik, segala kemudahan selesa, makan memang best. Terbaik!",positive,False
7,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Exceptional. comfortable, easy to find food. near sunway pyramid mall.",positive,False
94,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","One of the best location to stay. 5 mins walk from all of the malls, no need to worry about heavy traffic. Just bring an umbrella incase it rains",positive,False
292,Agoda,"9, Jalan Lumut,, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50400","Previous guest stay room no clean. Rubbish no throw and bedsheet no change. Still have dirty stain. Staff who name LEE JING, really terrible attitude.",negative,False
167,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Guests can access dining facilities within the hotel.,neutral,False
304,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",The room was smelly and not clean,negative,False
60,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Nice place and good services,positive,False
201,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The room is clean and comfortable. Staff was polite and efficient. Is within walking distance to major shopping malls and 24 hours food place. However, the door to the shower was removed so water splashed out to the dry area when I bathe. The rooms are not soundproof so be prepared to be shocked by loud door closing sound. I could even hear someone bathing while passing by in the corridor.",neutral,False
171,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel has multiple dining outlets.,neutral,False
280,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",Rooms are humid and no air-conditioned in corridor. Reception no answering. Small bugs on the bed. Very bad cleaning service.,negative,False
278,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",bedsheet dirty.Never take it off,negative,False
240,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The staff communicates clearly and they are accommodating. Location is strategic, close to restaurants and malls. Just that since it is so central, drop-offs takes longer sometimes. Rooms are spacious and clean. Worth it",neutral,False
95,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Had a short but enjoyable stay at this hotel. The room was clean, spacious, and well-maintained. Location-wise, it’s conveniently about 10 minute walk from the nearest metro station, with restaurants and a supermarket close by. A big thanks to the housekeeping team for keeping everything spotless and comfortable.",positive,False
232,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","staff are not friendly especially at the front desk, the bed are hard, the facility is not what expected at the photo shown, is like a normal apartment facility, is not worth for the value.",neutral,False
321,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","no parking, first room was dirty with ants around the table, changed another room and smells odd. rooms run down and not maintained. imagine the bed is sitting on 2 wooden cubes !",negative,False
110,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Room is cosy. Clean. Walking distance to pavillon and other shopping malls. Staffs were great too!,positive,False
14,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","This hotel is highly recommended for short stay nearby subang area. It has the most convenient location and nearby to one of the biggest shopping mall Sunway Pyramid, open 24 hours. The bed is comfortable and shower area is very clean. Overall satisfaction is 8/10 for this price range.",positive,False
132,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Lift only up to 1st floor, if can do the lift to 3rd floor, it will be improve better. We need to carry our heavy luggage up and down. Others all are very good.",neutral,False
11,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Good service and communication with staff and a very nice place.,positive,False
127,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",It's just a few steps to the mall and there're a lot of restaurants nearby so I could easily get food anytime. There's no lift in this hotel so you need to get ready to climb up the third floor if you're assigned to that floor.,neutral,False
143,Agoda,"145 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","No elevator from car park, difficult for transferring luggage other that that...all ok",neutral,False
320,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","first of all the walkway is leaking water, then the room is small, the toilet floor is slippery..seems like an layer of soap is not clean yet...not to mention they even forgot to provide towels. the bed is old, it feels like sinking down when u sit on it, I guess the spring is malfunctioning. lastly the room hat I've booked is totally different from the photos they put in agoda",negative,False
352,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The bed sheet are dirty , table have ants , after laying down whole body itchy. Request to refund but they can’t do anything I check in and less than an hour I check out due to I can’t stand anymore. After that they change a room for me but still same. What a terrible experience",negative,False
187,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","?? ??, ????? ?? ?????. ? ???? ??? ???... ???? ??? ?????? ???? ????? ??? ????? ??? ?? ?????. ?? ??? ????? ???? ????.",neutral,True
239,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Check in was okay. The staff wasnt that friendly. The room was less than I expected from the pictures. Room is not that clean. However, the breakfast is okay and we were allowed to check out late.",neutral,False
87,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Location good Clean rooms,positive,False
354,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",room so smelly. noisy and not worth it !! hate this hotel,negative,False
84,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Overall are very good,positive,False
72,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The rooms come with luxurious A?sop bath amenities which make the stay feel a little more special.,positive,False
329,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Room is so small. I feel claustrophobic.,negative,False
83,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Had a wonderful stay at the heart of Bukit Bintang,positive,False
236,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Check in was okay. The staff wasnt that friendly. The room was less than I expected from the pictures. Room is not that clean. However, the breakfast is okay and we were allowed to check out late.",neutral,False
