No.,Source,Location,Sentence,Sentiment,Invalid_Check
207,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Pros - ?? Excellent location — walking distance to Bukit Bintang, making it easy to explore the area. - ??? Clean rooms — tidy and comfortable, suitable for both short and long stays. - ?? Accessibility — eateries and attractions are within walking distance, and trains provide convenient connections. Cons - ?? Driving not recommended — the area is very congested with traffic, so parking and driving can be stressful. - ?? Check-in delays — queues can be long, so plan extra time when arriving. - ?? Lift congestion — with many floors and rooms per floor, waiting for the lift can take time. - ?? Access card issue — only one card is usually provided, but you’ll need two (one for lift access and one for room power). If one person stays in the room, the other may get stuck without lift access. I tried to get a second card, but the lobby was crowded and busy with check-ins.",neutral,True
1,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Very Good Location, clean and good staff. In front of Sunway Lagoon, near have all shop like pharmacy, 7-11, food court, shopping mall, nice place to stay and enjoy my weekend, my third time here",positive,False
133,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Overall not bad. Don't expect too much for this price. Will be open more new room. Hopefully old room bed mattress change also.,neutral,False
43,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Staff were all very polite and very friendly.,positive,False
22,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Very nice location that opposite is Sunway pyramid shopping mall, we take a whole day in mall without any transportation. So that can save more money on transportation",positive,False
295,Agoda,"9, Jalan Lumut,, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50400",Dissappointed,negative,True
129,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",overall ok but cleaning need improvement,neutral,False
222,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The location is excellent. As other reviews mention, there are times when the elevator is extremely crowded. I was surprised that check-out was just handing the key over to a guard standing by the elevator to finish the process. Fortunately, I was able to do an early check-in for free. It seems likely that this was because the luggage storage space was at capacity.",neutral,False
121,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The room has poor sound Indy, but it is close to Sunway. Light sleepers may need to this into consideration",neutral,False
231,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Hotel is quite new and location is good as is next to MRT and shopping mall. However, the only set back is that certain part at the bridge leading to the mall is v smelly due rubbish dumped below hence hopefully the authority could do something to it.",neutral,False
220,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Excellent stay but the lift slightly slow,neutral,False
347,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Room too small,negative,False
330,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Check in staff totally not friendly and rude.,negative,False
234,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The facilities could have been better. The room was not clean. The bath hub wasn’t clean. There were stains on pillow case. The front desk was very slow for a check in process. Basic tv with no YouTube or Netflix,neutral,False
253,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","The room air cond vent was leaking. There was a pool of water when we entered the room. I have the video but I’m unable to share it via this review. In the new room, the air cond wasn’t functioning and there was an indication was that the air cond filter needed to be changed. As for the breakfast, it was a scam. Breakfast price was included in the room price but what we got for breakfast was just really bad. No buffet but only a set meal (restricted to 1 only per person). They informed that breakfast is available only on the weekends, what nonsense. We didn’t pay for set meals As a whole, worst hotel to stay. Please do not stay here.",negative,False
211,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Location wise accessible. Loves the pool view overlooking klcc. Lift can be crowded during peak timing just need to queue and all is good.,neutral,False
198,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",A bit expensive but great view,neutral,False
105,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Everything was within walking distance, including the mrt/monorail stations. Pleasant staff, nice room with a good unblocked view.",positive,False
266,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",counter reception to slow i wait 1 hour,negative,False
47,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The check-in process was exceptionally smooth.,positive,False
149,Agoda,"151 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","The location is good for shopping and easy access to LRT . However, the lighting at the corridor is bit dark.",neutral,False
89,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Price is definitely exceptional, location is strategic, and the room is comfy!",positive,False
268,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Staff not friendly and room not good conditions,negative,False
104,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Tidak salah memilih hotel ini, room sangat bersih, lokasi sangat strategis, dikelilingin oleh tempat makanan yang enak enak. Sebelum waktu check in, diperbolehkan titip koper, dan harusnya bisa check di jam 3, dipercepat check in dijam 2. Secara keseluruhan the best ini hotel.",positive,False
359,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","This booking was made on behalf of my company and this was an extremely unpleasant experience that I encountered when I chose this budget hotel based on the photo and comment from Agoda. It's so unreal and lacking integrity through the owner of the property. The room was completely different from the one showed in the website photo. The room was dusty, with dust mites, and had a terrible smell. The bedsheet was not clean. The amount to pay for a budget hotel is definitely not worth the price. The receptionist was absolutely incapable of helping at all. Eventually, my colleague had no choice but to move to stay in another hotel. As it's totally unacceptable to stay in such conditions, I felt a terrible sense of loss. If it's possible to upload the photo, I'll post it here to prove how dishonest the property owner was in promoting the room and collecting an excessive price.",negative,False
52,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","Request to deco room for my anniversary, they fulfilled my requested! Thank you dorsett. U are the best!",positive,False
79,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",have an amazing experiences during those times.,positive,False
31,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Very clean. Right in front of Sunway Pyramid Hotel (above ABC/7E). Literally 2mins walk to be in Sunway Pyramid.,positive,False
217,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","For budget hotel in an excellent location, it is value for money. However, it is not breakfast included.",neutral,False
172,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Airport transfer services are available upon request.,neutral,False
247,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",not clean. staff not responded fast.,negative,False
346,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",The mattress full of mold and Dried urine ! Check out immediately without any staying,negative,False
259,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",One of the worst hotel ever. Firat and last,negative,False
229,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","The hotel looks nice, facilities new and the room is quite big. However, I can smell toilet inside the room, also I found out the shower gel is contaminated after using it for 3 nights. It’s quite disgusting! When I informed the hotel staff, they just said ok we know. Not even apologise for it or care if I’m ok or not.",neutral,False
68,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The pool area was also a great place to unwind from the busy city.,positive,False
120,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","1. The location is amazing, very convenient for shopping, within walking distance to Pavillion. 2. Check-in and check-out are very quick and convenient. 3. Luggage storage is available, which is very convenient. 4. The bedding is very comfortable, and I slept well. The overall feeling of the room is very tidy. The balcony offers a view of Pavillion's night scene ?? Overall, I highly recommend it for its great value for money.",positive,False
344,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Mold room, uncleaness room, small room, dirty pillows, clogged bathroom and toilet, unsafety plug for charging",negative,False
74,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","The hotel is thoughtfully designed, blending open spaces and greenery into the environment.",positive,False
286,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","Worthless! Overpriced! Rm400++ for 1 night. They put portable desk in the room! There was no overhead shower, the smell of the toilet was bad. The room was small, the kids club? Nonsense. The staff was not friendly. I even emailed them for complementary decoration & slice of cake for my wife’s birthday. Turns out, nothing! This is a bad hotel and overpriced. Not recommended.",negative,False
270,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",CLEANLINESS IS BAD. AND THE WAITING AREA IS HOT. NOT ENOUGH AIR CONDITION,negative,False
19,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Clean and complete with all facilities. The best thing is the location right next to Sunway Pyramids, Sunway Lagoons, and BRT. It's great.",positive,False
206,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Hotel room is clean, have gym (space is big but little equipment to use) and infinity swimming pool. Went over the weekend, quite crowded! Location is good! Recommend y'all to try Grumpy Bagels!! Just 10mins walk from the hotel. If you have an anytime fitness gym membership, there's a AF gym 15mins walk away! Just wish that the toilet was ABIT bigger if not, it's quite comfortable for solo traveller! But do note that the walls are not that soundproof, I can hear people walking along the aisle or them closing their doors.",neutral,False
24,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Comfortable stay, ideal location & friendly staff",positive,False
62,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Facilities are also in a good hand.,positive,False
164,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Dinner was available at SANTAI restaurant.,neutral,False
223,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Love to stay here, best location and comfortable stay as well. However sometimes the aircon has problem which staffs do help to settle asap. Will come back again!",neutral,False
140,Agoda,"142 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","very near to klcc lrt station, convenient. walkway leading to the room is a bit dark, room ok.",neutral,False
216,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The hotel has a very good location with plenty of food choices nearby. It’s within walking distance to Pavilion, Lot 10, and Starhill, which is very convenient. However, the hotel is always crowded. The lobby is constantly full of people, which creates a congested and uncomfortable atmosphere.",neutral,False
245,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","Hotel leaking, staff food department rude. The chinnese staff was so rude. He scolded my son because spilt the tissues. Come on he just 3 y/o. Whats your expect?. The lift was narrow. This is just 2 star hotel only.",negative,False
215,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Toilet have smell,alot of PRC guest,lift abit long wait. Location is good,walking distane to pavillion&TRX,alot of restaurant around the hotel.",neutral,False
113,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Great stay at Sleeping Lion Suites! Clean and comfortable room, friendly staff, and excellent location near Bukit Bintang. The pool and city view were amazing. Would stay again.",positive,False
18,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Highly recommended. Stayed here every trip to KL. Staff are very friendly & nice. Room is clean with complete facilities. Prices are reasonable too.,positive,False
285,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",Access card down during CNY. Not provided during check in. Access card cannot be used to exit parking lot. Concierge could not coordinate with parking staff to allow easy exit. Overall very poor service during a very important time.,negative,False
38,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Loved the fact that the interior is unique, felt safe even though I stayed alone and so convenient to find food around the hotel. Will definitely stay again next time.",positive,False
191,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",very convenient location surrounded by good food. Only drawback is the long closure period of the infinity swimming pool on 37th floor.,neutral,False
297,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Lousy hotel,negative,True
30,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Friendly staff, affordable, clean room, walking distance to Sunway Pyramid (opposite only), others places also is walking distance.",positive,False
175,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room included a television.,neutral,False
4,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Exceptional. Their service is good and friendly, room are clean and comfortable.",positive,False
71,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The staff were all so helpful and kind.,positive,False
54,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur","Any additional requests were attended to promptly and efficiently, reflecting the team’s attentiveness and commitment to guest satisfaction.",positive,False
163,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel has a poolside area.,neutral,False
125,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",overall ok,neutral,True
85,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Couple friendly,positive,True
356,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","A terrible nightmare, noisy to the max, next door is night life entertainment business.",negative,False
262,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Bad services,negative,True
331,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The room is small. The toilet can't flush properly and not hot water heater. Noisy as you will keep hearing people slamming the door, talking n laughing.",negative,False
189,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Great location. Parking costs RM10 per entry, which feels a bit inconvenient. The lift is quite slow, so expect longer waiting times.",neutral,False
185,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel offers breakfast service every morning.,neutral,False
136,Agoda,"138 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Overall ok just hotel design too dark,neutral,False
248,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","No good, bad service",negative,False
59,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",loved the attention to small details throughout the property,positive,False
336,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","This is the worst hotel I had stayed, room smelled of smoking and cigarettes, found a burnt cigarette in the toilet, I booked for 2 nights and I check out early morning 1st night as the room smelled so badly until your cleaned clothes also smelled like cigarette.",negative,False
128,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",“Overall is Okay. The shower area is very small and the shower pressure is very low.” If possible please repairs the shower pressure.,neutral,False
341,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The hotel is still under renovation... lots of dust, dirty too. The floor is not tiled, the walls are brick and cement without paint. It's hard to breathe because there is a smell of sand and cement",negative,False
137,Agoda,"139 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Nothing wow about it,neutral,False
291,Agoda,"9, Jalan Lumut,, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50400",Not Got Old fasion,negative,False
332,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Toilet and room filty and smelly. Receptionist was eating an dripping ice cream cone when I check in. At lease put aside wipe her hands before asking my IC. Her hands where all over my IC. Goodness.,negative,False
350,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Environment no good , no lift , strong damp smell, the floor oily",negative,False
148,Agoda,"150 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","This hotel is recommended because its a walking distance from klcc and near to.lrt station..However,can only view klcc from only 1 tower.No facilities provided only towels and amneties.Room quite amall maybe can fit 2 people only.If you are looking for a room to just sleep this hotel is ok .",neutral,False
277,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",very bad experience,negative,False
228,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",They hard to pick up the call..You need to call 10 times..towel at swimming pool not enough so you need to bring your room towel to pool,neutral,False
119,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Location is superb. A throw stone away from Pavilion and heart of Bukit Bintang. Value for money. Plenty of eating places nearby even after midnight.,positive,False
63,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",the best part they giving a lot of in house snack and drinks.,positive,False
192,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Always choose to stay here because it’s convenient. Comfortable bed & pillow. Staff not so helpful on arranging my room request. Already put note “connecting room / side by side” but still arranged room end to end building for my 4 rooms.,neutral,False
293,Agoda,"9, Jalan Lumut,, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50400",Slow service and room not clean,negative,False
21,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Very convenience. Staff helpful,positive,False
188,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",The lift is extremely busy and took a long time to travel up and down. Otherwise everything ok.,neutral,False
181,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room had access to wireless internet.,neutral,False
144,Agoda,"146 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450","Location is good, just that didn’t mention that the room key have to be returned if not will charge.",neutral,False
93,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Good nice hotel,positive,False
