No.,Source,Location,Sentence,Sentiment,Invalid_Check
353,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","This hotel has underperformed especially the cleaniness of the room. The bed feel a bit wet when check in and the pillow smelled. We also bad experience with the bed bug. This hotel do not have even ""Make Up my Room"" etc and the cleaner just simply NOT cleaning the room or provide new towel. Upon checkout, the hotel reception was also away and we are rushing the airport. It was lucky we get the deposit before our car arrived. Very disappointed with this hotel and get fooled with the nicely renovation front counter. Definetely a bad experience with this hotel",negative,False
328,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","No parking, noisy, dirty bedsheet, old and broken bath towel, noise and vibration on toilet exhausting fan. Not worth to stay.",negative,False
319,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Definitely not 5 stars as it rated. Rooms are old and staffs are not friendly. Terrible location,negative,False
299,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Hotel staff are unfriendly and unaccommodating. The hotel appears to be somewhat renovated, but is dingy and distinct odors surround the hallway floors. Please do your due diligence before booking a reservation with this hotel.",negative,False
219,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Excellent location. Walking distance to trx and bukit bintang. Need wait couple of mins to take lift during peak hours,neutral,False
272,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Dirt and smelly,negative,False
305,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Parking sngt teruk..travel from terengganu to johor the back to hotel, at the end no parking provided..Management tak bertanggungjawab. Bad experience.",negative,False
177,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room included a private bathroom.,neutral,False
251,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",No smoking room but once I enter smell cigaret with no window. Toilet and bed sheet super dirty,negative,False
5,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Stay Experience. This place offers fantastic value, with a prime location that makes shopping and transport super convenient. The cleanliness is impressive, and the staff are incredibly friendly and helpful. Facilities are well-maintained, featuring reliable Wi-Fi and consistent hot water, making for a comfortable stay. Overall, it's great choice for anyone looking for an enjoyable experience without breaking the bank.",positive,False
107,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",This is my second stay at Sleeping Lion suites in 2 years. The property offers a pristine environment with nice facilities with top-notch amenities. Its location is perfect for shopping with both Pavillion and TRX mall in walking distance. Staff were friendly and attentive which contributed to an overall seamless experience making it a great value for the price. i would definitely recommend this place to those who are looking for late night outings and shopping.,positive,False
256,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","bad check in, not enough staff",negative,False
237,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Toilet shower leaking very” bad and ac leaking the same…please your making service chek the all in room,neutral,False
348,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Found cockroach in the room and on the bed sheets, very dirty room, bad mattress, no mirror (not even a small one), broken shower",negative,False
165,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Turndown service was provided in the evening.,neutral,False
294,Agoda,"9, Jalan Lumut,, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50400",it's not worth of the money spent in this hotel. You will be force to sleep by 9pm due to the brightness of the room.,negative,False
267,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",If I could only give negative stars. I am disgusted with the xenophobic and racist staff employed by your hotel.,negative,False
279,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",Very traumatic experience with kids trapped in lift . Poor maintenance of lift . Be careful,negative,False
131,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Very very basic rooms. Very small bathroom. That said, all the basic amenities are there including toothbrushes, towels, small bottled drinking water in the room. With hot & room temperature water dispenser at corridor outside the room. Air-cond was good.",neutral,False
112,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Hotel sangat bagus dan bersih Lokasi sangat strategist, dekat pavilion,sungai wang dan lot 10 Banyak makan di sekitar hotel. View dari kamar menghadap pavilion, ?? Dari hotel bisa cari sarapan ke ICC Pudu disana tersedia banyak makanan lokal dengan harga yang terjangkau",positive,False
276,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",Staff doesn’t care about the guests. Breakfast was the most unsatisfied eliment in the hotel.i will never stay there.,negative,False
98,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The property offers excellent value with spotless cleanliness and attentive staff. The garden, pool, and reliable Wi-Fi enhance the overall experience, while hot water and convenient transport options add to the comfort and ease of getting around. Everything felt well-maintained and thoughtfully provided, making for a truly enjoyable visit.",positive,False
80,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Modern and quiet hotel in this bustling city.,positive,False
313,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Front desk suck...request non smoking room in advance. upon counter, heard there comunicate have but end up give me smoking room. very suck....staff not friendly and no maners",negative,False
109,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","I stayed at the Sleeping Lion Hotel Kuala Lumpur from 4–6 June and had a wonderful experience. The hotel is clean, modern, and very well maintained. The room was comfortable, cozy, and equipped with everything I needed for a pleasant stay. One of the highlights is the excellent location, with easy access to shopping malls, restaurants, and public transportation, making it very convenient to explore Kuala Lumpur. The facilities were also great, and the overall atmosphere of the hotel was relaxing and welcoming. The staff were friendly, professional, and always willing to assist whenever needed. Their hospitality made my stay even more enjoyable. I would definitely recommend Sleeping Lion Hotel to anyone visiting Kuala Lumpur and would be happy to stay here again on my next trip. Thank you for the great experience!",positive,False
290,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800","very disappointed as we only get our room after 5pm and reason is that there is a delay in other group. due to this i suspect they din't clean up the room entirely, as the room assign to us was badly smell, toilet also smell urine. i found blood stain on one of the bad sheet. I really feel uncomfortable and feel unworth of money",negative,False
122,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",For the price I can’t complain but the cleanliness can be improved,neutral,False
157,Agoda,"159 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",A short comfortable stay but not to expect from breakfast.,neutral,False
221,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Room wise is nice. Clean, tidy and not too small. But the staff is kinda lazy I think.",neutral,False
258,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","It is ever worst experience that I have review for this hotel, rating of 4 stars in the website but posted 5 stars in the agoda. Incompetence front desk officer, bad customer service for waiting check in more than an hour, order for king size bed but actual combination with 2 single beds, room cleanliness is bad, red itchy skin after a night stay. Breakfast is not much choices. Overall is not recommeded for stay.",negative,False
99,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The location is close to Pavilion Mall, with many restaurants nearby. The accommodation is very clean, and there are a lot of customers, but they manage it very well. It looks clean and safe, has a bidet, and the shower has really good water pressure. I don't regret spending a single baht.",positive,False
273,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","hi this bad experience stay with star hotel but dangerous place. my son slipper during step out from lift door due to very wet floor from drop water from swimming pool. no body care to make it clean and dry. sickness to my son. covid-19 sop also they not care, waiting time during check in 1 hours due 3 lines Q up, i already mention time arrival.",negative,False
9,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Overall. Room is nice and overall good.,positive,False
317,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","The rooms were very dirty... There were dirt spots on the towels... The bed smelled very bad, even when we changed the sheets the brought new smelly ones... For breakfast we found many dirty plates and ones i found a cup with lipsticks, which was kept in the area of clean and washed cups. I was really really disappointed with the hotel.",negative,False
42,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Room was comfortable and our rate included breakfast which was tasty.,positive,False
134,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Price is relatively cheap, downside is that the room is very cramp and noisy from time to time",neutral,False
39,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","The staff is very friendly, all smooth and very recommended! Second time stay here",positive,False
130,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",The hotel is surrounded by bar and very close to the main street. Very noisy. The staff are very friendly and help us to change to room far from the main street but still some noise. Overall good but not suitable for those light sleeper.,neutral,False
12,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Thanks for being so kind , as I left my laptop charger in room, staff are so kind to keep it safe till my friend came to take it.",positive,False
111,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Best stay if u want to experience hustle and bustle of Bukit Bintang. Everything within walking distance.,positive,False
77,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Excellent location with industrial style furnishings,positive,False
170,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room included complimentary Wi-Fi access.,neutral,False
152,Agoda,"154 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",The hotel is acceptable with the price but maybe not my preferred choice for long stay.,neutral,False
145,Agoda,"147 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Nothing special. I didn't get my breakfast as I left early for my fight.,neutral,False
195,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Everything about this hotel is good. Except for its elevators and it's pillows. Elevators are always crowded that we have to queue. Pillows were hard that they gave me stiff neck,neutral,False
142,Agoda,"144 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",Overall it was fine although this time they gave me just not really good room but it was fine,neutral,False
183,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room contained a telephone.,neutral,False
309,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","No good service, No veg food availability.",negative,False
36,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Comfortable and nice environment,positive,False
275,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",not like a hotel...like a motel,negative,False
106,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Love staying here for my KL trip. The room is spacious with comfy bed n pillows. Clean & neat. Checking-in was a breeze although you see there are lots of guests checking in at the same time. Counters available is more than 3. Friendly staffs and conveniet location. Walking distance to TRX, Pavilion and bukit bintang area.",positive,False
351,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Hotel floor very slippery, my friend fall down and get hurt . The blanket very smelly. Disappointed with this hotel.",negative,False
193,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Good hotel with best location. Hotel management needs to review to replace all towels as when usage, can see all the towel particles flying which is harmful to our health especially for asthmatic people. For your consideration to improve the hotel image.,",neutral,False
214,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Second time staying here. Highly recommended for it's location - walking distance to Pavilion Bukit Bintang and food areas. Hotel room size is okay (may be a bit small), but the bed is great. Cleanliness can be improved - toilet floor and walls need cleaning, dust under the bed.",neutral,False
176,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The booking was made through an online travel platform.,neutral,False
26,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Clean hotel and good athmosphere.,positive,False
58,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",the rooms were spotless and comfortable.,positive,False
274,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480","The worse. Gave me a small room with 2 single beds, windowless. Worse than a budget hotel.",negative,False
179,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",Breakfast was served on the ground floor.,neutral,False
230,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",The parking is very confusing and staff dont know how to explain .,neutral,False
16,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Great room and vibe.,positive,False
261,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",You can get better room for the price you paid !!!,negative,False
166,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The hotel provides in-room dining services.,neutral,False
314,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","Lousy hotel. It spoiled our day, and we had to walk the stairs even though five elevators were out of service simultaneously. No technician was available for immediate repair, and no staff member guided us to the staircase. My parents are elderly and also had to walk. I will never stay there again.",negative,False
308,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Inside toilet got cockroach Inside cupboard also hot cockroach Pillow smell saliva this is totally cannot accept,negative,False
27,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Overall ok, staff s friendly. Strategic location.",positive,False
45,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",Love the chill vibe and atmosphere,positive,False
357,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","Room condition very worse A lot of dust in the room, you can see small ants, dirty room & toilet The room is very tight not suitable for family & couple Room floor is slippery & dirty the bed is dirty Overall, hygiene and cleanliness standards are unacceptable. The hotel mgt really need need improve the cleaning & hygiene for their room. Will skip this hotel when I nearby here again",negative,False
325,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150","I don't usually criticized hotel. But this hotel is really disappointed me. 1) The bed sheet got dirty stained on it 2) The pillow is really smelly and disgusting, i think the hotel didn't clean it after last guest check out. 3) The shower gel on the table already been used, as it only left 1/4 bottle. Is it really hard to provide a new one? 4) The towel is really smelly. When I request to change another room, front desk inform me that the hotel is fully booked, and request me to pay another RM25 to upgrade the room. Will not go there anymore!",negative,False
289,Agoda,"Persiaran Bandar Utama, One Utama / Damansara, Kuala Lumpur, Malaysia, 47800",You will not feel u are being welcoming and the staying experience not worth the price u paid. U will regret!E49,negative,False
53,TripAdvisor,"KLoé Hotel, 227, Jln Bukit Bintang, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur",The hospitality was equally impressive,positive,False
208,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Rooms: Comfortable with a great view, but noise travels easily from the hallway.?• Pool: The view is absolutely insane.?• Location: Excellent and very walkable.?• Facilities: The gym is poorly equipped and the sauna remains under maintenance indefinitely.",neutral,False
264,Agoda,"D-G-08, Plaza Damas 3, No. 63, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480, Kuala Lumpur., Sri Hartamas / Mont Kiara, Kuala Lumpur, Malaysia, 50480",the hotel will bring shame to malaysia. i swear,negative,False
180,Agoda,"Taman Putra Perdana, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Malaysia",The room key was issued during check-in.,neutral,False
156,Agoda,"158 Jalan Ampang, Kuala Lumpur City Centre, Kuala Lumpur, Malaysia, 50450",No comment,neutral,True
116,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","The accommodation in the 37-story building is frequented by many travelers, so the lobby is always crowded. The condition of the accommodation is clean, with well-equipped amenities such as a swimming pool and gym, and the staff was friendly. There are many restaurants nearby, making it convenient for meals, and it's about a 20-minute walk to KLCC, so most people walked. I recommend it.",positive,False
226,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Nice hotel and a very strategic location. However, you just need to have patience for waiting for the lift.",neutral,False
28,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",The room is very clean & the staff is so friendly & helpfull.,positive,False
91,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","Sleeping Lion Hotel (though a weird name) is one of the best hotel to stay when in KL. It’s walking distance to KLs biggest malls and sites. Including the famous Petronas Towers. It offers the best value. Grab available rooms fast cos it’s in high demand. There’s no restaurant in this hotel, but you will find plenty of great eating places around the vicinity .. so it’s not an issue. Thanks to the Friendly and professional crew who made the stay smooth and enjoyable. They Gave me room at floor 35.!! To all, Enjoy the great view at the Top Floor (37/F) and have fun at the nice infinity pool.",positive,False
23,Agoda,"Jalan PJS 11/28b, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",Walking distance to hotel and easy to reach places to eat. clean and easy process of check in and check out. highly recommended.,positive,False
202,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Hotel nearby malls. Do take note there is no in room services.,neutral,False
322,Agoda,"No 2 Jalan PJS 11/28 Sunway Metro, Bandar Sunway, Subang Jaya, Petaling Jaya, Bandar Sunway, Kuala Lumpur, Malaysia, 46150",bedroom floor and toilet floor are oily,negative,False
115,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Spacious room as advertised! Perfect location with minutes walk to nearest malls in KL,positive,False
310,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350","TV with flickering screen, old furniture, bad smell within room, dirty bedsheet.",negative,False
203,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","We chose the Junior Superior King room that looked big in pictures but when we went there, we were taken back with the size. However, service was great, location was good. Could be the room we booked. But overall, 7/10.",neutral,False
306,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Parking is not convince at all,negative,False
190,Agoda,"No 5, Lorong Walter Granier, Bukit Bintang, Kuala Lumpur, Malaysia, 55100","So far so good, but the room is quite smaller.",neutral,False
302,Agoda,"Jalan Putra, Chowkit / Putra WTC, Kuala Lumpur, Malaysia, 50350",Not suitable place for young couples,negative,False
